date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,style_changes,num_workers,actual_productivity,year,month,day_of_month,productivity_gap,productivity_ratio,overtime_per_worker,incentive_per_worker,idle_time_per_worker,style_changes_per_worker,idle_time_ratio,low_productivity_flag,worker_efficiency
2015-02-14,Quarter2,sweing,Saturday,Team 5,0.75,30.1,664.0,7140,56,0.0,0,0,59.0,0.750392157,2015,2,14,-0.0003921569999999486,1.000522876,121.01694915254237,0.9491525423728814,0.0,0.0,0.0,False,0.00042254189819246574
2015-02-14,Quarter2,finishing,Saturday,Team 8,0.7,4.15,984.375,960,0,0.0,0,0,8.0,0.725625,2015,2,14,-0.02562500000000001,1.0366071428571428,120.0,0.0,0.0,0.0,0.0,False,0.021856174698795177
2015-02-14,Quarter2,sweing,Saturday,Team 8,0.7,30.1,824.0,5160,0,0.0,0,1,60.0,0.700206125,2015,2,14,-0.00020612500000005696,1.0002944642857143,86.0,0.0,0.0,0.016666666666666666,0.0,False,0.0003877110326688815
2015-02-14,Quarter2,sweing,Saturday,Team 7,0.7,30.1,957.0,7200,0,0.0,0,1,60.0,0.602,2015,2,14,0.09799999999999998,0.86,120.0,0.0,0.0,0.016666666666666666,0.0,False,0.0003333333333333333
2015-02-14,Quarter2,sweing,Saturday,Team 11,0.6,11.41,1039.0,2280,23,0.0,0,2,55.0,0.600447507,2015,2,14,-0.00044750700000006916,1.0007458450000002,41.45454545454545,0.41818181818181815,0.0,0.03636363636363636,0.0,False,0.000956812217353199
2015-02-14,Quarter2,sweing,Saturday,Team 6,0.8,18.79,822.0,4080,0,0.0,0,0,34.0,0.557252451,2015,2,14,0.24274754900000006,0.6965655637499999,120.0,0.0,0.0,0.0,0.0,True,0.0008722606690041636
2015-02-14,Quarter2,sweing,Saturday,Team 3,0.5,30.1,1261.0,6960,30,0.0,0,1,58.0,0.500801724,2015,2,14,-0.0008017240000000037,1.001603448,120.0,0.5172413793103449,0.0,0.017241379310344827,0.0,False,0.00028686087982586776
2015-02-14,Quarter2,finishing,Saturday,Team 6,0.8,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.483333333,2015,2,14,0.31666666700000007,0.6041666662499999,120.0,0.0,0.0,0.0,0.0,True,0.020833333318965516
2015-02-14,Quarter2,finishing,Saturday,Team 9,0.8,3.94,1283.7241379310344,960,0,0.0,0,0,8.0,0.238041667,2015,2,14,0.561958333,0.29755208375,120.0,0.0,0.0,0.0,0.0,True,0.00755208334390863
2015-02-15,Quarter3,finishing,Sunday,Team 1,0.8,3.94,1609.1964285714287,960,0,0.0,0,0,8.0,1.1204375,2015,2,15,-0.32043749999999993,1.4005468749999999,120.0,0.0,0.0,0.0,0.0,False,0.035546875
2015-02-15,Quarter3,finishing,Sunday,Team 2,0.8,3.94,1326.280701754386,960,0,0.0,0,0,8.0,1.108125,2015,2,15,-0.308125,1.3851562499999999,120.0,0.0,0.0,0.0,0.0,False,0.03515625
2015-02-15,Quarter3,sweing,Sunday,Team 1,0.8,22.52,1420.0,6840,113,0.0,0,0,57.0,1.000230409,2015,2,15,-0.200230409,1.2502880112499999,120.0,1.9824561403508771,0.0,0.0,0.0,False,0.0007792141168863545
2015-02-15,Quarter3,finishing,Sunday,Team 12,0.8,4.08,1259.915254237288,1080,0,0.0,0,0,9.0,0.876444444,2015,2,15,-0.07644444399999994,1.095555555,120.0,0.0,0.0,0.0,0.0,False,0.023868312745098038
2015-02-15,Quarter3,sweing,Sunday,Team 12,0.8,15.26,1120.0,1440,50,0.0,0,0,34.0,0.800806306,2015,2,15,-0.0008063059999999789,1.0010078825,42.35294117647059,1.4705882352941178,0.0,0.0,0.0,False,0.0015434552193354407
2015-02-15,Quarter3,finishing,Sunday,Team 5,0.75,4.15,773.7413793103449,240,0,0.0,0,0,2.0,0.760833333,2015,2,15,-0.010833333,1.014444444,120.0,0.0,0.0,0.0,0.0,False,0.09166666662650602
2015-02-15,Quarter3,sweing,Sunday,Team 5,0.8,30.1,679.0,7140,0,0.0,0,0,59.5,0.722568627,2015,2,15,0.07743137300000003,0.90321078375,120.0,0.0,0.0,0.0,0.0,False,0.00040345549959518694
2015-02-15,Quarter3,finishing,Sunday,Team 11,0.6,2.9,968.1355932203389,1200,0,0.0,0,0,10.0,0.715333333,2015,2,15,-0.11533333300000004,1.1922222216666667,120.0,0.0,0.0,0.0,0.0,False,0.024666666655172413
2015-02-15,Quarter3,sweing,Sunday,Team 7,0.7,30.1,881.0,7080,0,0.0,0,1,59.0,0.700632768,2015,2,15,-0.0006327680000000058,1.0009039542857143,120.0,0.0,0.0,0.01694915254237288,0.0,False,0.0003945226465454136
2015-02-15,Quarter3,sweing,Sunday,Team 8,0.7,30.1,507.0,5880,40,2.0,10,1,59.0,0.700573099,2015,2,15,-0.0005730990000000213,1.0008187128571429,99.66101694915254,0.6779661016949152,0.03389830508474576,0.01694915254237288,0.0003384037495135446,False,0.0003944890472436511
2015-02-15,Quarter3,sweing,Sunday,Team 6,0.75,18.79,814.0,4080,0,0.0,0,0,34.0,0.681598039,2015,2,15,0.06840196099999996,0.9087973853333334,120.0,0.0,0.0,0.0,0.0,False,0.0010668973468365526
2015-02-15,Quarter3,sweing,Sunday,Team 11,0.65,11.41,700.0,2640,23,0.0,0,2,53.0,0.650223718,2015,2,15,-0.00022371799999998387,1.0003441815384615,49.81132075471698,0.4339622641509434,0.0,0.03773584905660377,0.0,False,0.0010752298017296976
2015-02-15,Quarter3,finishing,Sunday,Team 8,0.7,4.15,984.375,960,0,0.0,0,0,8.0,0.605208333,2015,2,15,0.09479166699999997,0.8645833328571428,120.0,0.0,0.0,0.0,0.0,False,0.018229166656626505
2015-02-15,Quarter3,finishing,Sunday,Team 6,0.8,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.604166667,2015,2,15,0.19583333300000005,0.75520833375,120.0,0.0,0.0,0.0,0.0,False,0.026041666681034484
2015-02-15,Quarter3,sweing,Sunday,Team 4,0.75,30.1,919.0,7140,0,0.0,0,1,59.5,0.598627451,2015,2,15,0.15137254899999997,0.7981699346666667,120.0,0.0,0.0,0.01680672268907563,0.0,False,0.00033425134760881097
2015-02-15,Quarter3,sweing,Sunday,Team 3,0.6,30.1,1361.0,6960,30,0.0,0,1,58.0,0.475718391,2015,2,15,0.12428160899999996,0.7928639850000001,120.0,0.5172413793103449,0.0,0.017241379310344827,0.0,False,0.00027249306392484817
2015-02-15,Quarter3,sweing,Sunday,Team 2,0.8,22.52,12.0,6900,0,0.0,0,0,57.5,0.432122899,2015,2,15,0.36787710100000004,0.54015362375,120.0,0.0,0.0,0.0,0.0,True,0.0003337114055139393
2015-02-15,Quarter3,finishing,Sunday,Team 4,0.75,4.15,1218.677966101695,2400,0,0.0,0,0,20.0,0.287041667,2015,2,15,0.462958333,0.38272222266666667,120.0,0.0,0.0,0.0,0.0,True,0.0034583333373493976
2015-02-15,Quarter3,sweing,Sunday,Team 9,0.5,18.79,1688.0,5280,0,0.0,0,1,54.0,0.283054487,2015,2,15,0.21694551299999998,0.566108974,97.77777777777777,0.0,0.0,0.018518518518518517,0.0,True,0.00027896486212130174
2015-02-16,Quarter3,sweing,Monday,Team 1,0.8,22.52,1422.0,6840,113,0.0,0,0,57.0,1.000230409,2015,2,16,-0.200230409,1.2502880112499999,120.0,1.9824561403508771,0.0,0.0,0.0,False,0.0007792141168863545
2015-02-16,Quarter3,finishing,Monday,Team 9,0.8,3.94,1283.7241379310344,1200,0,0.0,0,0,10.0,0.960433333,2015,2,16,-0.16043333299999996,1.20054166625,120.0,0.0,0.0,0.0,0.0,False,0.024376480532994925
2015-02-16,Quarter3,finishing,Monday,Team 12,0.8,4.08,1259.915254237288,1080,0,0.0,0,0,9.0,0.891555556,2015,2,16,-0.09155555599999998,1.114444445,120.0,0.0,0.0,0.0,0.0,False,0.02427983540305011
2015-02-16,Quarter3,finishing,Monday,Team 3,0.5,4.15,1409.2931034482758,960,0,0.0,0,0,8.0,0.864583333,2015,2,16,-0.364583333,1.729166666,120.0,0.0,0.0,0.0,0.0,False,0.026041666656626505
2015-02-16,Quarter3,sweing,Monday,Team 3,0.65,30.1,1263.0,600,63,0.0,0,1,58.0,0.802243319,2015,2,16,-0.152243319,1.2342204907692307,10.344827586206897,1.0862068965517242,0.0,0.017241379310344827,0.0,False,0.00045952762000229115
2015-02-16,Quarter3,sweing,Monday,Team 5,0.8,30.1,461.0,0,0,0.0,0,0,59.0,0.800980392,2015,2,16,-0.0009803919999999966,1.00122549,0.0,0.0,0.0,0.0,0.0,False,0.0004510278686862999
2015-02-16,Quarter3,sweing,Monday,Team 12,0.8,15.26,1079.0,3720,38,0.0,0,0,34.0,0.800312375,2015,2,16,-0.00031237499999992036,1.0003904687499998,109.41176470588235,1.1176470588235294,0.0,0.0,0.0,False,0.0015425032283555623
2015-02-16,Quarter3,finishing,Monday,Team 6,0.8,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.773333333,2015,2,16,0.02666666700000009,0.9666666662499999,120.0,0.0,0.0,0.0,0.0,False,0.03333333331896551
2015-02-16,Quarter3,sweing,Monday,Team 6,0.75,18.79,895.0,3960,0,0.0,0,0,33.0,0.75065101,2015,2,16,-0.0006510100000000074,1.0008680133333334,120.0,0.0,0.0,0.0,0.0,False,0.0012105907558824006
2015-02-16,Quarter3,sweing,Monday,Team 4,0.75,30.1,912.0,7020,0,0.0,0,1,58.0,0.750356125,2015,2,16,-0.00035612500000004044,1.0004748333333333,121.03448275862068,0.0,0.0,0.017241379310344827,0.0,False,0.0004298064640852331
2015-02-16,Quarter3,finishing,Monday,Team 4,0.75,4.15,1218.677966101695,1800,0,0.0,0,0,15.0,0.722333333,2015,2,16,0.027666666999999978,0.9631111106666667,120.0,0.0,0.0,0.0,0.0,False,0.01160374832128514
2015-02-16,Quarter3,sweing,Monday,Team 7,0.7,30.1,784.0,600,30,0.0,0,1,59.0,0.700459889,2015,2,16,-0.0004598890000000466,1.0006569842857143,10.169491525423728,0.5084745762711864,0.0,0.01694915254237288,0.0,False,0.0003944252992848696
2015-02-16,Quarter3,finishing,Monday,Team 5,0.75,4.15,773.7413793103449,1200,0,0.0,0,0,10.0,0.629416667,2015,2,16,0.12058333300000001,0.8392222226666667,120.0,0.0,0.0,0.0,0.0,False,0.015166666674698796
2015-02-16,Quarter3,sweing,Monday,Team 8,0.7,30.1,7.0,7080,27,2.0,10,2,59.0,0.621971751,2015,2,16,0.07802824899999994,0.888531072857143,120.0,0.4576271186440678,0.03389830508474576,0.03389830508474576,0.00028128999592129503,False,0.0003502290393603243
2015-02-16,Quarter3,sweing,Monday,Team 11,0.7,11.41,680.0,2160,30,0.0,0,2,54.0,0.565972222,2015,2,16,0.134027778,0.8085317457142858,40.0,0.5555555555555556,0.0,0.037037037037037035,0.0,False,0.0009185773071055279
2015-02-16,Quarter3,sweing,Monday,Team 10,0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,0.35542803,2015,2,16,0.24457196999999997,0.59238005,120.0,0.0,0.0,0.022727272727272728,0.0,True,0.00044335399411236405
2015-02-16,Quarter3,sweing,Monday,Team 9,0.6,18.79,2103.0,5400,0,0.0,0,1,54.0,0.329964879,2015,2,16,0.270035121,0.549941465,100.0,0.0,0.0,0.018518518518518517,0.0,True,0.0003251974838862279
2015-02-16,Quarter3,finishing,Monday,Team 7,0.7,4.15,999.5090909090909,1800,0,0.0,0,0,15.0,0.258,2015,2,16,0.44199999999999995,0.3685714285714286,120.0,0.0,0.0,0.0,0.0,True,0.0041445783132530115
2015-02-17,Quarter3,sweing,Tuesday,Team 1,0.8,22.52,1445.0,6840,113,0.0,0,0,57.0,1.000230409,2015,2,17,-0.200230409,1.2502880112499999,120.0,1.9824561403508771,0.0,0.0,0.0,False,0.0007792141168863545
2015-02-17,Quarter3,finishing,Tuesday,Team 10,0.8,3.94,1528.3333333333333,960,0,0.0,0,0,8.0,0.927541667,2015,2,17,-0.12754166699999991,1.1594270837499998,120.0,0.0,0.0,0.0,0.0,False,0.029427083343908627
2015-02-17,Quarter3,finishing,Tuesday,Team 7,0.7,5.13,999.5090909090909,1200,0,0.0,0,0,10.0,0.91375,2015,2,17,-0.21375,1.3053571428571429,120.0,0.0,0.0,0.0,0.0,False,0.017811890838206626
2015-02-17,Quarter3,finishing,Tuesday,Team 12,0.8,5.13,1259.915254237288,1080,0,0.0,0,0,9.0,0.9025,2015,2,17,-0.10249999999999992,1.1281249999999998,120.0,0.0,0.0,0.0,0.0,False,0.019547325102880656
2015-02-17,Quarter3,sweing,Tuesday,Team 12,0.8,15.26,1133.0,4080,38,0.0,0,0,34.0,0.800401961,2015,2,17,-0.00040196100000000623,1.00050245125,120.0,1.1176470588235294,0.0,0.0,0.0,False,0.0015426758943026752
2015-02-17,Quarter3,finishing,Tuesday,Team 3,0.5,5.13,1409.2931034482758,1800,0,0.0,0,0,15.0,0.7866,2015,2,17,-0.28659999999999997,1.5732,120.0,0.0,0.0,0.0,0.0,False,0.010222222222222221
2015-02-17,Quarter3,sweing,Tuesday,Team 6,0.75,18.79,726.0,3360,0,0.0,0,0,33.0,0.750621354,2015,2,17,-0.0006213539999999629,1.000828472,101.81818181818181,0.0,0.0,0.0,0.0,False,0.0012105429290241426
2015-02-17,Quarter3,sweing,Tuesday,Team 4,0.75,30.1,849.0,7020,45,0.0,0,1,58.0,0.750356125,2015,2,17,-0.00035612500000004044,1.0004748333333333,121.03448275862068,0.7758620689655172,0.0,0.017241379310344827,0.0,False,0.0004298064640852331
2015-02-17,Quarter3,finishing,Tuesday,Team 6,0.8,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.749166667,2015,2,17,0.050833333000000036,0.93645833375,120.0,0.0,0.0,0.0,0.0,False,0.03229166668103448
2015-02-17,Quarter3,sweing,Tuesday,Team 7,0.7,30.1,562.0,840,30,0.0,0,1,59.0,0.700888203,2015,2,17,-0.0008882030000000318,1.0012688614285714,14.23728813559322,0.5084745762711864,0.0,0.01694915254237288,0.0,False,0.00039466648065769464
2015-02-17,Quarter3,sweing,Tuesday,Team 11,0.7,11.41,1054.0,3420,30,0.0,0,2,56.0,0.700614035,2015,2,17,-0.0006140350000000128,1.000877192857143,61.07142857142857,0.5357142857142857,0.0,0.03571428571428571,0.0,False,0.0010964912279328909
2015-02-17,Quarter3,sweing,Tuesday,Team 3,0.7,30.1,1422.0,6960,50,0.0,0,1,58.0,0.700603448,2015,2,17,-0.0006034480000000064,1.0008620685714287,120.0,0.8620689655172413,0.0,0.017241379310344827,0.0,False,0.00040130796654828726
2015-02-17,Quarter3,finishing,Tuesday,Team 4,0.75,5.13,1218.677966101695,960,0,0.0,0,0,8.0,0.656666667,2015,2,17,0.09333333300000002,0.875555556,120.0,0.0,0.0,0.0,0.0,False,0.016000649780701755
2015-02-17,Quarter3,sweing,Tuesday,Team 5,0.8,30.1,680.0,7140,0,0.0,0,0,59.0,0.653431373,2015,2,17,0.14656862700000006,0.8167892162499999,121.01694915254237,0.0,0.0,0.0,0.0,False,0.00036794378793851004
2015-02-17,Quarter3,sweing,Tuesday,Team 9,0.65,18.79,2120.0,5520,0,0.0,0,1,51.0,0.650134,2015,2,17,-0.00013399999999996748,1.0002061538461537,108.23529411764706,0.0,0.0,0.0196078431372549,0.0,False,0.0006784313725490196
2015-02-17,Quarter3,sweing,Tuesday,Team 8,0.6,29.4,179.0,0,23,5.0,30,2,58.0,0.600982906,2015,2,17,-0.0009829060000000611,1.0016381766666669,0.0,0.39655172413793105,0.08620689655172414,0.034482758620689655,0.17006802721088435,False,0.0003524413007271875
2015-02-17,Quarter3,finishing,Tuesday,Team 9,0.8,3.94,1283.7241379310344,960,0,0.0,0,0,8.0,0.586041667,2015,2,17,0.213958333,0.73255208375,120.0,0.0,0.0,0.0,0.0,False,0.018592692480964467
2015-02-17,Quarter3,finishing,Tuesday,Team 2,0.8,5.13,1326.280701754386,1800,0,0.0,0,0,15.0,0.5814,2015,2,17,0.21860000000000002,0.72675,120.0,0.0,0.0,0.0,0.0,False,0.007555555555555556
2015-02-17,Quarter3,sweing,Tuesday,Team 2,0.5,30.33,838.0,6720,0,0.0,0,1,56.0,0.361071429,2015,2,17,0.138928571,0.722142858,120.0,0.0,0.0,0.017857142857142856,0.0,False,0.0002125850342659319
2015-02-17,Quarter3,sweing,Tuesday,Team 10,0.65,18.22,741.0,0,0,8.0,35,1,49.0,0.302117347,2015,2,17,0.34788265300000004,0.4647959184615384,0.0,0.0,0.16326530612244897,0.02040816326530612,0.43907793633369924,True,0.0003384006664575819
2015-02-18,Quarter3,finishing,Wednesday,Team 12,0.8,5.13,1259.915254237288,1200,0,0.0,0,0,10.0,0.9918,2015,2,18,-0.19179999999999997,1.23975,120.0,0.0,0.0,0.0,0.0,False,0.019333333333333334
2015-02-18,Quarter3,finishing,Wednesday,Team 6,0.8,2.9,936.5593220338983,1440,0,0.0,0,0,12.0,0.936861111,2015,2,18,-0.13686111099999998,1.17107638875,120.0,0.0,0.0,0.0,0.0,False,0.026921296293103452
2015-02-18,Quarter3,finishing,Wednesday,Team 2,0.8,5.13,1326.280701754386,1440,0,0.0,0,0,12.0,0.919125,2015,2,18,-0.11912499999999993,1.1489062499999998,120.0,0.0,0.0,0.0,0.0,False,0.014930555555555555
2015-02-18,Quarter3,sweing,Wednesday,Team 11,0.7,11.41,685.0,3360,30,0.0,0,2,56.0,0.8211125,2015,2,18,-0.12111250000000007,1.1730178571428573,60.0,0.5357142857142857,0.0,0.03571428571428571,0.0,False,0.001285076530612245
2015-02-18,Quarter3,sweing,Wednesday,Team 4,0.8,30.1,864.0,480,50,0.0,0,1,58.0,0.800980392,2015,2,18,-0.0009803919999999966,1.00122549,8.275862068965518,0.8620689655172413,0.0,0.017241379310344827,0.0,False,0.0004588042112498568
2015-02-18,Quarter3,sweing,Wednesday,Team 5,0.8,30.1,511.0,0,0,0.0,0,0,59.0,0.800980392,2015,2,18,-0.0009803919999999966,1.00122549,0.0,0.0,0.0,0.0,0.0,False,0.0004510278686862999
2015-02-18,Quarter3,sweing,Wednesday,Team 12,0.8,15.26,1095.0,4080,63,0.0,0,0,34.0,0.800401961,2015,2,18,-0.00040196100000000623,1.00050245125,120.0,1.8529411764705883,0.0,0.0,0.0,False,0.0015426758943026752
2015-02-18,Quarter3,sweing,Wednesday,Team 1,0.8,22.52,1374.0,3960,63,0.0,0,0,57.0,0.800279693,2015,2,18,-0.00027969299999996977,1.0003496162499999,69.47368421052632,1.105263157894737,0.0,0.0,0.0,False,0.000623445586768876
2015-02-18,Quarter3,sweing,Wednesday,Team 6,0.75,18.79,759.0,3960,34,0.0,0,0,33.0,0.75065101,2015,2,18,-0.0006510100000000074,1.0008680133333334,120.0,1.0303030303030303,0.0,0.0,0.0,False,0.0012105907558824006
2015-02-18,Quarter3,sweing,Wednesday,Team 7,0.75,30.1,553.0,2280,45,0.0,0,1,59.0,0.75053268,2015,2,18,-0.0005326799999999521,1.0007102399999999,38.644067796610166,0.7627118644067796,0.0,0.01694915254237288,0.0,False,0.0004226210259586688
2015-02-18,Quarter3,finishing,Wednesday,Team 4,0.75,5.13,1218.677966101695,960,0,0.0,0,0,8.0,0.734645833,2015,2,18,0.01535416700000003,0.9795277773333333,120.0,0.0,0.0,0.0,0.0,False,0.017900726924951267
2015-02-18,Quarter3,sweing,Wednesday,Team 3,0.7,30.1,1057.0,0,40,0.0,0,1,58.0,0.700603448,2015,2,18,-0.0006034480000000064,1.0008620685714287,0.0,0.6896551724137931,0.0,0.017241379310344827,0.0,False,0.00040130796654828726
2015-02-18,Quarter3,sweing,Wednesday,Team 9,0.7,18.79,1587.0,4560,30,0.0,0,1,51.0,0.70009573,2015,2,18,-9.573000000007159e-05,1.0001367571428572,89.41176470588235,0.5882352941176471,0.0,0.0196078431372549,0.0,False,0.0007305677091485876
2015-02-18,Quarter3,finishing,Wednesday,Team 7,0.7,5.13,999.5090909090909,960,0,0.0,0,0,8.0,0.671875,2015,2,18,0.028124999999999956,0.9598214285714286,120.0,0.0,0.0,0.0,0.0,False,0.016371223196881092
2015-02-18,Quarter3,finishing,Wednesday,Team 10,0.8,3.94,1528.3333333333333,960,0,0.0,0,0,8.0,0.64025,2015,2,18,0.15975000000000006,0.8003125,120.0,0.0,0.0,0.0,0.0,False,0.0203125
2015-02-18,Quarter3,finishing,Wednesday,Team 8,0.7,5.13,984.375,960,0,0.0,0,0,8.0,0.58,2015,2,18,0.12,0.8285714285714285,120.0,0.0,0.0,0.0,0.0,False,0.014132553606237816
2015-02-18,Quarter3,finishing,Wednesday,Team 9,0.8,3.94,1283.7241379310344,960,0,0.0,0,0,8.0,0.549791667,2015,2,18,0.250208333,0.68723958375,120.0,0.0,0.0,0.0,0.0,True,0.01744262902918782
2015-02-18,Quarter3,sweing,Wednesday,Team 2,0.6,30.33,868.0,6840,0,0.0,0,1,57.0,0.328131579,2015,2,18,0.27186842099999997,0.5468859650000001,120.0,0.0,0.0,0.017543859649122806,0.0,True,0.0001898019903864508
2015-02-18,Quarter3,sweing,Wednesday,Team 10,0.7,19.68,1119.0,5640,0,8.0,35,1,47.0,0.303574468,2015,2,18,0.39642553199999997,0.4336778114285714,120.0,0.0,0.1702127659574468,0.02127659574468085,0.0014135074774545558,True,0.0003282028066078533
2015-02-18,Quarter3,finishing,Wednesday,Team 3,0.5,5.13,1409.2931034482758,960,0,0.0,0,0,8.0,0.2565,2015,2,18,0.2435,0.513,120.0,0.0,0.0,0.0,0.0,True,0.00625
2015-02-18,Quarter3,sweing,Wednesday,Team 8,0.65,29.4,962.0,4560,0,4.5,30,2,57.0,0.251399254,2015,2,18,0.398600746,0.38676808307692306,80.0,0.0,0.07894736842105263,0.03508771929824561,0.0009805203294548307,True,0.0001500174567370808
2015-02-19,Quarter3,finishing,Thursday,Team 3,0.5,5.13,1409.2931034482758,2880,0,0.0,0,0,12.0,0.81640625,2015,2,19,-0.31640625,1.6328125,240.0,0.0,0.0,0.0,0.0,False,0.01326195987654321
2015-02-19,Quarter3,sweing,Thursday,Team 12,0.8,15.26,1126.0,1080,38,0.0,0,0,34.0,0.800711494,2015,2,19,-0.0007114939999999237,1.0008893675,31.764705882352942,1.1176470588235294,0.0,0.0,0.0,False,0.0015432724809189729
2015-02-19,Quarter3,sweing,Thursday,Team 1,0.8,22.52,265.0,3840,63,0.0,0,0,57.0,0.800470513,2015,2,19,-0.00047051300000000573,1.00058814125,67.36842105263158,1.105263157894737,0.0,0.0,0.0,False,0.0006235942421551215
2015-02-19,Quarter3,sweing,Thursday,Team 4,0.8,30.1,859.0,7020,63,0.0,0,1,58.5,0.800094017,2015,2,19,-9.40170000000018e-05,1.00011752125,120.0,1.0769230769230769,0.0,0.017094017094017096,0.0,False,0.00045437942868501005
2015-02-19,Quarter3,sweing,Thursday,Team 5,0.8,30.1,276.0,600,63,3.5,15,0,59.5,0.799982853,2015,2,19,1.714699999999514e-05,0.99997856625,10.084033613445378,1.0588235294117647,0.058823529411764705,0.0,0.005554673861291859,False,0.00044668072978028424
2015-02-19,Quarter3,finishing,Thursday,Team 6,0.8,2.9,936.5593220338983,4320,0,0.0,0,0,18.0,0.785864198,2015,2,19,0.014135802000000086,0.9823302474999999,240.0,0.0,0.0,0.0,0.0,False,0.015054869693486591
2015-02-19,Quarter3,sweing,Thursday,Team 6,0.75,18.79,899.0,3960,56,0.0,0,0,33.0,0.75065101,2015,2,19,-0.0006510100000000074,1.0008680133333334,120.0,1.696969696969697,0.0,0.0,0.0,False,0.0012105907558824006
2015-02-19,Quarter3,finishing,Thursday,Team 10,0.8,3.94,1528.3333333333333,2400,0,0.0,0,0,10.0,0.733277778,2015,2,19,0.066722222,0.9165972225,240.0,0.0,0.0,0.0,0.0,False,0.01861111111675127
2015-02-19,Quarter3,finishing,Thursday,Team 2,0.8,5.13,1326.280701754386,3600,0,0.0,0,0,15.0,0.710125,2015,2,19,0.08987500000000004,0.8876562499999999,240.0,0.0,0.0,0.0,0.0,False,0.009228395061728395
2015-02-19,Quarter3,sweing,Thursday,Team 3,0.7,30.1,247.0,6960,50,0.0,0,1,58.0,0.700603448,2015,2,19,-0.0006034480000000064,1.0008620685714287,120.0,0.8620689655172413,0.0,0.017241379310344827,0.0,False,0.00040130796654828726
2015-02-19,Quarter3,sweing,Thursday,Team 11,0.7,11.41,653.0,3480,30,0.0,0,2,58.0,0.700540441,2015,2,19,-0.0005404410000000581,1.0007720585714286,60.0,0.5172413793103449,0.0,0.034482758620689655,0.0,False,0.001058569979449364
2015-02-19,Quarter3,sweing,Thursday,Team 8,0.7,29.4,1116.0,6240,0,0.0,0,2,57.0,0.7,2015,2,19,0.0,1.0,109.47368421052632,0.0,0.0,0.03508771929824561,0.0,False,0.0004177109440267335
2015-02-19,Quarter3,finishing,Thursday,Team 4,0.75,5.13,1218.677966101695,1920,0,0.0,0,0,8.0,0.684027778,2015,2,19,0.06597222199999997,0.9120370373333334,240.0,0.0,0.0,0.0,0.0,False,0.01666734351851852
2015-02-19,Quarter3,finishing,Thursday,Team 8,0.7,5.13,984.375,1920,0,0.0,0,0,8.0,0.672135417,2015,2,19,0.027864582999999943,0.960193452857143,240.0,0.0,0.0,0.0,0.0,False,0.01637756864035088
2015-02-19,Quarter3,sweing,Thursday,Team 9,0.7,18.79,1603.0,6120,30,0.0,0,1,51.0,0.638614379,2015,2,19,0.061385621,0.9123062557142857,120.0,0.5882352941176471,0.0,0.0196078431372549,0.0,False,0.0006664103549030043
2015-02-19,Quarter3,finishing,Thursday,Team 5,0.75,5.13,773.7413793103449,1920,0,0.0,0,0,8.0,0.631354167,2015,2,19,0.11864583299999998,0.8418055560000001,240.0,0.0,0.0,0.0,0.0,False,0.015383873464912282
2015-02-19,Quarter3,sweing,Thursday,Team 7,0.75,30.1,444.0,0,0,5.0,20,1,59.0,0.611140537,2015,2,19,0.13885946299999996,0.8148540493333334,0.0,0.0,0.0847457627118644,0.01694915254237288,0.16611295681063123,False,0.0003441300394166338
2015-02-19,Quarter3,finishing,Thursday,Team 12,0.8,5.13,1259.915254237288,2160,0,0.0,0,0,9.0,0.609583333,2015,2,19,0.19041666700000004,0.76197916625,240.0,0.0,0.0,0.0,0.0,False,0.013203017825427767
2015-02-19,Quarter3,sweing,Thursday,Team 2,0.65,30.33,841.0,6840,0,0.0,0,1,57.0,0.585315789,2015,2,19,0.06468421099999999,0.9004858292307693,120.0,0.0,0.0,0.017543859649122806,0.0,False,0.000338565712252937
2015-02-19,Quarter3,sweing,Thursday,Team 10,0.7,19.68,1410.0,5760,0,0.0,0,1,48.0,0.249416667,2015,2,19,0.450583333,0.35630952428571433,120.0,0.0,0.0,0.020833333333333332,0.0,True,0.00026403356516768294
2015-02-22,Quarter4,finishing,Sunday,Team 3,0.5,5.13,1409.2931034482758,1800,0,0.0,0,0,15.0,0.8721,2015,2,22,-0.3721,1.7442,120.0,0.0,0.0,0.0,0.0,False,0.011333333333333332
2015-02-22,Quarter4,finishing,Sunday,Team 6,0.8,2.9,936.5593220338983,960,0,0.0,0,0,8.0,0.8319375,2015,2,22,-0.03193749999999995,1.0399218749999999,120.0,0.0,0.0,0.0,0.0,False,0.035859375
